Data,Unidade,ETE,Tipo,pH,DQO,DQOFiltrada,SST,CT,EColi,Meta,year,month,month_and_year,timestamp,ecoli_proportion,satisfy_ph,satisfy_ecoli,satisfy_dqo,satisfy_filtered_dqo,satisfy_le,satisfy_general,level,DQOf,geral_pc1,geral_pc2,geral_pc3,principal component 1,principal component 2,principal component 3
2022-05-01 00:00:00+00:00,BME,itaitinga (prourb),UASB,10.2,250.6,,122.5,10.0,10.0,N,2022,5,202205,1651363200000000000,1.0,0,1,0,0,0,0,1,,-0.5190161203420073,-0.01944804479970636,3.597118625173332,-0.5190161203420073,-0.01944804479970636,3.597118625173332
2022-05-01 00:00:00+00:00,MTE,guadalajara,LE,7.5,50.0,50.0,16.5,240000.0,170000.0,N,2022,5,202205,1651363200000000000,0.7083333333333334,1,0,1,1,1,0,4,50.0,-1.083270933561762,-0.3833336279771916,-0.33418903085615365,-1.083270933561762,-0.3833336279771916,-0.33418903085615365
2022-05-01 00:00:00+00:00,MTE,conj. nova metropole,LE,8.6,166.23,50.0,76.7,900000.0,200000.0,N,2022,5,202205,1651363200000000000,0.2222222222222222,1,0,1,1,1,0,4,50.0,-0.7951749486146931,-0.3054207271276583,1.3344467713372024,-0.7951749486146931,-0.3054207271276583,1.3344467713372024
2022-05-01 00:00:00+00:00,MTE,pq. potira ii,UASB,7.7,156.63,,78.3,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,1,0,1,0,3,,-0.47607408470210516,-0.06215521859109507,-0.04864317955708413,-0.47607408470210516,-0.06215521859109507,-0.04864317955708413
2022-05-01 00:00:00+00:00,MTE,castelao (boa vista),UASB,7.5,50.0,,13.5,170.0,41.0,S,2022,5,202205,1651363200000000000,0.2411764705882353,1,1,1,0,1,1,4,,-0.8644282992305312,-0.23368782129867452,-0.4192513878990958,-0.8644282992305312,-0.23368782129867452,-0.4192513878990958
2022-05-01 00:00:00+00:00,MTE,centro de eventos,UASB,7.3,70.17,,15.0,15000.0,170.0,S,2022,5,202205,1651363200000000000,0.011333333333333334,1,1,1,0,1,1,4,,-0.8116050566786968,-0.18439375546299142,-0.6924994509830301,-0.8116050566786968,-0.18439375546299142,-0.6924994509830301
2022-05-01 00:00:00+00:00,MTE,dif iii,LE,7.9,132.61,50.0,60.0,240000.0,15000.0,N,2022,5,202205,1651363200000000000,0.0625,1,0,1,1,1,0,4,50.0,-0.902984965560633,-0.19243363268904065,0.30255563383473455,-0.902984965560633,-0.19243363268904065,0.30255563383473455
2022-05-01 00:00:00+00:00,MTE,velho sao miguel,UASB,7.4,295.91,,155.0,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,0,0,0,0,1,,-0.01699196325156538,0.3091102901041886,-0.3701573099194398,-0.01699196325156538,0.3091102901041886,-0.3701573099194398
2022-05-01 00:00:00+00:00,MTE,aldemir martins,UASB/POS,7.0,75.99,,31.0,10.0,10.0,S,2022,5,202205,1651363200000000000,1.0,1,1,1,0,1,1,4,,-0.724629431171793,-0.11320914971874743,-1.1133706192254844,-0.724629431171793,-0.11320914971874743,-1.1133706192254844
2022-05-01 00:00:00+00:00,MTE,escritores,UASB/POS,7.5,156.63,,34.0,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,1,0,1,0,3,,-0.5957396990035384,-0.12716476595894757,-0.348162156166188,-0.5957396990035384,-0.12716476595894757,-0.348162156166188
2022-05-01 00:00:00+00:00,MTE,itaperi,UASB,7.4,367.96,,105.0,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,0,0,0,0,1,,-0.07738489370409984,0.31276228432374287,-0.341740713020265,-0.07738489370409984,0.31276228432374287,-0.341740713020265
2022-05-01 00:00:00+00:00,MTE,itaperussu,LA,7.1,375.16,,272.5,180.0,41.0,N,2022,5,202205,1651363200000000000,0.22777777777777777,1,1,0,0,0,0,2,,0.4292801256723678,0.7565051587688206,-0.7159421120243448,0.4292801256723678,0.7565051587688206,-0.7159421120243448
2022-05-01 00:00:00+00:00,MTE,riacho doce,UASB,7.4,207.55,,135.0,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,0,0,0,0,1,,-0.19906092800974526,0.14806109601728748,-0.4297041596658064,-0.19906092800974526,0.14806109601728748,-0.4297041596658064
2022-05-01 00:00:00+00:00,MTE,novo mondubim ii,UASB,7.4,274.3,,75.0,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,0,0,1,0,2,,-0.2980936446867339,0.12510885912786152,-0.4075320882276738,-0.2980936446867339,0.12510885912786152,-0.4075320882276738
2022-05-01 00:00:00+00:00,MTE,novo barroso,UASB,7.3,163.83,,88.3,10.0,10.0,S,2022,5,202205,1651363200000000000,1.0,1,1,1,0,1,1,4,,-0.45557802447445556,0.08850786978300236,-0.6137132530803471,-0.45557802447445556,0.08850786978300236,-0.6137132530803471
2022-05-01 00:00:00+00:00,MTE,pajucara,UASB,7.2,60.57,,35.5,100.0,10.0,S,2022,5,202205,1651363200000000000,0.1,1,1,1,0,1,1,4,,-0.7510976581898796,-0.14622658109028974,-0.8352701901326854,-0.7510976581898796,-0.14622658109028974,-0.8352701901326854
2022-05-01 00:00:00+00:00,MTE,paupina,UASB,7.3,588.89,,185.0,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,0,0,0,0,1,,0.48225462821038473,0.7833315831256958,-0.3267762395478659,0.48225462821038473,0.7833315831256958,-0.3267762395478659
2022-05-01 00:00:00+00:00,MTE,por do sol,UASB,7.4,216.66,,83.3,10.0,10.0,N,2022,5,202205,1651363200000000000,1.0,1,1,0,0,1,0,3,,-0.4100672246246101,0.1420048936071819,-0.4402286170909392,-0.4100672246246101,0.1420048936071819,-0.4402286170909392
2022-05-01 00:00:00+00:00,MTE,rosalina,UASB,7.2,197.98,,62.5,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,1,0,1,0,3,,-0.42044604073658454,0.015483272458728667,-0.7435793193909013,-0.42044604073658454,0.015483272458728667,-0.7435793193909013
2022-05-01 00:00:00+00:00,MTE,rosa de luxemburgo,UASB,7.2,96.59,,38.3,24000.0,24000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,1,0,1,0,3,,-0.687702204783716,-0.09895263450911491,-0.8125890757431194,-0.687702204783716,-0.09895263450911491,-0.8125890757431194
2022-05-01 00:00:00+00:00,MTE,aracape iii,UASB,7.2,118.2,,46.0,10.0,10.0,S,2022,5,202205,1651363200000000000,1.0,1,1,1,0,1,1,4,,-0.6403693019979154,-0.046075205038006405,-0.7972063552224384,-0.6403693019979154,-0.046075205038006405,-0.7972063552224384
2022-05-01 00:00:00+00:00,MTE,curio i e ii,UASB,7.6,240.68,,127.5,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,0,0,0,0,1,,-0.197906395244183,0.15928108245908776,-0.12586837736297943,-0.197906395244183,0.15928108245908776,-0.12586837736297943
2022-05-01 00:00:00+00:00,MTE,lago azul,UASB,7.1,156.63,,60.0,170.0,10.0,S,2022,5,202205,1651363200000000000,0.058823529411764705,1,1,1,0,1,1,4,,-0.5345392867476823,0.04429974489717301,-0.9127283295466975,-0.5345392867476823,0.04429974489717301,-0.9127283295466975
2022-05-01 00:00:00+00:00,MTE,tcm,UASB,7.4,151.82,,7.8,1800.0,200.0,S,2022,5,202205,1651363200000000000,0.1111111111111111,1,1,1,0,1,1,4,,-0.7350932812615387,-0.0935462355211103,-0.5023809879142542,-0.7350932812615387,-0.0935462355211103,-0.5023809879142542
2022-05-01 00:00:00+00:00,MTE,zeza tijolo,UASB,7.4,152.53,,30.0,24000.0,200.0,S,2022,5,202205,1651363200000000000,0.008333333333333333,1,1,1,0,1,1,4,,-0.6626767053700774,-0.052549089939228584,-0.4949756908807009,-0.6626767053700774,-0.052549089939228584,-0.4949756908807009
2022-05-01 00:00:00+00:00,MTE,jose euclides ferreira,UASB,7.3,114.26,,143.3,98.0,10.0,N,2022,5,202205,1651363200000000000,0.10204081632653061,1,1,1,0,0,0,3,,-0.34913620280379887,0.12564821503254478,-0.6270061980362585,-0.34913620280379887,0.12564821503254478,-0.6270061980362585
2022-05-01 00:00:00+00:00,MTE,sitio santana,UASB,6.8,109.48,,61.0,1800.0,10.0,S,2022,5,202205,1651363200000000000,0.005555555555555556,1,1,1,0,1,1,4,,-0.5650136577705129,0.011063405832063897,-1.3700377997539537,-0.5650136577705129,0.011063405832063897,-1.3700377997539537
2022-05-01 00:00:00+00:00,MTE,orgulho do ceara,UASB/POS,7.2,82.18,,23.5,10.0,10.0,S,2022,5,202205,1651363200000000000,1.0,1,1,1,0,1,1,4,,-0.7597792480565883,-0.13935065140129496,-0.8258380403733517,-0.7597792480565883,-0.13935065140129496,-0.8258380403733517
2022-05-01 00:00:00+00:00,MTE,conj. jereissati iii,LE,8.5,125.41,50.0,49.0,240000.0,240000.0,N,2022,5,202205,1651363200000000000,1.0,1,0,1,1,1,0,4,50.0,-0.9658349600266659,-0.3325750772860964,1.1510021876708734,-0.9658349600266659,-0.3325750772860964,1.1510021876708734
2022-05-01 00:00:00+00:00,MTE,sidi,LE,8.49,92.74,52.07,27.5,240000.0,2100.0,S,2022,5,202205,1651363200000000000,0.00875,1,1,1,1,1,1,5,52.07,-1.0813719706460738,-0.354831352439508,1.1009051459195864,-1.0813719706460738,-0.354831352439508,1.1009051459195864
2022-05-01 00:00:00+00:00,MTE,conj. esperanca,LE,7.3,71.21,50.0,66.7,2600000.0,800000.0,N,2022,5,202205,1651363200000000000,0.3076923076923077,1,0,1,1,1,0,4,50.0,-0.5983945452381778,-0.6620729018020529,-0.5731195365316137,-0.5983945452381778,-0.6620729018020529,-0.5731195365316137
2022-05-01 00:00:00+00:00,MTE,conj. araturi,LE,8.2,135.01,50.0,62.0,3400000.0,170000.0,N,2022,5,202205,1651363200000000000,0.05,1,0,1,1,1,0,4,50.0,-0.6763961420234031,-0.6376170697664927,0.7654919869178591,-0.6763961420234031,-0.6376170697664927,0.7654919869178591
2022-05-01 00:00:00+00:00,MTE,pq. fluminense,LE,8.1,147.75,50.0,20.0,7300000.0,100000.0,N,2022,5,202205,1651363200000000000,0.0136986301369863,1,0,1,1,1,0,4,50.0,-0.5246531910958723,-1.1555313727430572,0.6590148158498228,-0.5246531910958723,-1.1555313727430572,0.6590148158498228
2022-05-01 00:00:00+00:00,MTE,conj. tupamirim,LE,8.0,98.99,50.0,15.5,240000.0,19000.0,N,2022,5,202205,1651363200000000000,0.07916666666666666,1,0,1,1,1,0,4,50.0,-1.0976585937901635,-0.3357376583155643,0.41169044541566935,-1.0976585937901635,-0.3357376583155643,0.41169044541566935
2022-05-01 00:00:00+00:00,MTE,conj. marechal rondon,LE,8.0,108.6,50.0,40.0,240000.0,90000.0,N,2022,5,202205,1651363200000000000,0.375,1,0,1,1,1,0,4,50.0,-0.9945683625918427,-0.29042245276942386,0.4243006038177891,-0.9945683625918427,-0.29042245276942386,0.4243006038177891
2022-05-01 00:00:00+00:00,MTE,tabapua,LE,7.9,50.0,50.0,8.6,1100000.0,81000.0,N,2022,5,202205,1651363200000000000,0.07363636363636364,1,0,1,1,1,0,4,50.0,-1.104673635501039,-0.5258897571461896,0.2453839635926372,-1.104673635501039,-0.5258897571461896,0.2453839635926372
2022-05-01 00:00:00+00:00,MTE,cj. sao cristovao,LE,7.3,1184.19,119.05,1260.0,24000000.0,360000.0,N,2022,5,202205,1651363200000000000,0.015,1,0,0,1,0,0,2,119.05,7.349830105186357,1.0590099881225878,0.3026967797870693,7.349830105186357,1.0590099881225878,0.3026967797870693
2022-05-01 00:00:00+00:00,MTE,cj. palmeiras,LE,8.8,102.3,50.0,40.0,240000.0,13000.0,N,2022,5,202205,1651363200000000000,0.05416666666666667,1,0,1,1,1,0,4,50.0,-1.0965986158356205,-0.3638340281312067,1.5654469682289756,-1.0965986158356205,-0.3638340281312067,1.5654469682289756
2022-05-01 00:00:00+00:00,MTE,jose walter,LE,7.9,99.91,50.0,49.0,240000.0,7800.0,N,2022,5,202205,1651363200000000000,0.0325,1,0,1,1,1,0,4,50.0,-0.9830141074900419,-0.257422852127089,0.27949137360674664,-0.9830141074900419,-0.257422852127089,0.27949137360674664
2022-05-01 00:00:00+00:00,MTE,cj. ceara,LE,7.8,157.32,50.0,75.0,9200000.0,2100000.0,N,2022,5,202205,1651363200000000000,0.22826086956521738,1,0,1,1,1,0,4,50.0,0.18806086881833925,-1.6674316196576253,0.25415961496134065,0.18806086881833925,-1.6674316196576253,0.25415961496134065
2022-05-01 00:00:00+00:00,MTE,ses caucaia (junco),LE,7.7,74.98,50.0,38.0,240000.0,5300.0,N,2022,5,202205,1651363200000000000,0.022083333333333333,1,0,1,1,1,0,4,50.0,-1.0318454250246518,-0.29235593146428507,-0.024977982250994783,-1.0318454250246518,-0.29235593146428507,-0.024977982250994783
2022-05-01 00:00:00+00:00,MTE,joao paulo ii,LE,7.7,127.81,50.0,59.0,2600000.0,780000.0,N,2022,5,202205,1651363200000000000,0.3,1,0,1,1,1,0,4,50.0,-0.5897638952419592,-0.6346970632659606,0.031105334873126923,-0.5897638952419592,-0.6346970632659606,0.031105334873126923
2022-06-01 00:00:00+00:00,BME,aquiraz,LE,8.0,83.17,50.0,33.8,240000.0,1400.0,S,2022,6,202206,1654041600000000000,0.005833333333333334,1,1,1,1,1,1,5,50.0,-1.0645525178439912,-0.3186786396403793,0.4078349227260781,-1.0645525178439912,-0.3186786396403793,0.4078349227260781
2022-06-01 00:00:00+00:00,BME,acarape,LE,8.6,341.49,50.0,85.0,190000.0,1500.0,S,2022,6,202206,1654041600000000000,0.007894736842105263,1,1,0,1,1,1,4,50.0,-0.6182178609571198,0.08342398216345459,1.437379117503706,-0.6182178609571198,0.08342398216345459,1.437379117503706
2022-06-01 00:00:00+00:00,BME,aquiraz riviera,LE,8.6,50.0,50.0,16.0,240000.0,4.1,S,2022,6,202206,1654041600000000000,1.7083333333333333e-05,1,1,1,1,1,1,5,50.0,-1.2251779912599698,-0.4595103761300946,1.2405614760260577,-1.2251779912599698,-0.4595103761300946,1.2405614760260577
2022-06-01 00:00:00+00:00,BME,alamedas das palmeiras,UASB/POS,7.6,126.22,,48.0,10.0,10.0,S,2022,6,202206,1654041600000000000,1.0,1,1,1,0,1,1,4,,-0.6629987139901378,-0.07167307551124652,-0.21961658924315794,-0.6629987139901378,-0.07167307551124652,-0.21961658924315794
2022-06-01 00:00:00+00:00,BME,barreira,LE,8.1,181.24,50.0,102.0,240000.0,1100.0,S,2022,6,202206,1654041600000000000,0.004583333333333333,1,1,1,1,1,1,5,50.0,-0.7275693537232032,-0.061437682538387633,0.630931913954706,-0.7275693537232032,-0.061437682538387633,0.630931913954706
2022-06-01 00:00:00+00:00,BME,beberibe (st lucas),LE,7.8,162.1,50.0,90.0,240000.0,140.0,S,2022,6,202206,1654041600000000000,0.0005833333333333334,1,1,1,1,1,1,5,50.0,-0.7615323091099147,-0.08045292540518345,0.1866165152319998,-0.7615323091099147,-0.08045292540518345,0.1866165152319998
2022-06-01 00:00:00+00:00,BME,beberibe  choro,LE,,,,,,,S,2022,6,202206,1654041600000000000,,0,0,0,0,0,1,0,,0.00463194411701361,-0.005493478204741088,-0.025553654923506388,0.00463194411701361,-0.005493478204741088,-0.025553654923506388
2022-06-01 00:00:00+00:00,BME,maranguape,LE,10.0,140.57,50.0,66.0,280000.0,1.0,N,2022,6,202206,1654041600000000000,3.5714285714285714e-06,0,1,1,1,1,0,4,50.0,-1.081950875029072,-0.3845539499598607,3.313428474618931,-1.081950875029072,-0.3845539499598607,3.313428474618931
2022-06-01 00:00:00+00:00,BME,cascavel,UASB,7.3,731.88,,245.0,24000.0,24000.0,N,2022,6,202206,1654041600000000000,1.0,1,0,0,0,0,0,1,,0.8095339964692767,1.1699302768093085,-0.22232252945090644,0.8095339964692767,1.1699302768093085,-0.22232252945090644
2022-06-01 00:00:00+00:00,BME,dourado(horizonte),UASB,7.9,50.0,,14.5,63.0,10.0,S,2022,6,202206,1654041600000000000,0.15873015873015872,1,1,1,0,1,1,4,,-0.9010282787273309,-0.27231375719748485,0.1531803818520021,-0.9010282787273309,-0.27231375719748485,0.1531803818520021
2022-06-01 00:00:00+00:00,BME,guaiuba,LE,8.8,243.43,50.0,130.0,240000.0,1300.0,S,2022,6,202206,1654041600000000000,0.005416666666666667,1,1,0,1,1,1,4,50.0,-0.6250717113207622,0.007678823887805582,1.678294999926463,-0.6250717113207622,0.007678823887805582,1.678294999926463
2022-06-01 00:00:00+00:00,BME,guaramiranga,UASB,7.0,363.02,,157.5,24000.0,24000.0,N,2022,6,202206,1654041600000000000,1.0,1,0,0,0,0,0,1,,0.06665751339042887,0.5203362813708428,-0.901216133805499,0.06665751339042887,0.5203362813708428,-0.901216133805499
2022-06-01 00:00:00+00:00,BME,mulungu,UASB,7.3,214.72,,43.3,1700.0,410.0,N,2022,6,202206,1654041600000000000,0.2411764705882353,1,1,0,0,1,0,3,,-0.5285474694422578,0.07214782980021468,-0.5965693148770558,-0.5285474694422578,0.07214782980021468,-0.5965693148770558
2022-06-01 00:00:00+00:00,BME,sao francisco (baturite),UASB,7.0,243.43,,136.0,10.0,10.0,N,2022,6,202206,1654041600000000000,1.0,1,1,0,0,0,0,2,,-0.16826344836834917,0.3211701973940236,-0.9801514644029754,-0.16826344836834917,0.3211701973940236,-0.9801514644029754
2022-06-01 00:00:00+00:00,BME,palmacia,UASB/POS,,,,,,,N,2022,6,202206,1654041600000000000,,0,0,0,0,0,0,0,,-0.05150914882960295,0.4095139809623093,-0.8317137333647827,-0.05150914882960295,0.4095139809623093,-0.8317137333647827
2022-06-01 00:00:00+00:00,BME,pedras - bairro novo,UASB/POS,,,,,,,S,2022,6,202206,1654041600000000000,,0,0,0,0,0,1,0,,0.00463194411701361,-0.005493478204741088,-0.025553654923506388,0.00463194411701361,-0.005493478204741088,-0.025553654923506388
2022-06-01 00:00:00+00:00,BME,vicunha(pacajus),LA,10.06,3164.7,,310.0,15000.0,1.0,N,2022,6,202206,1654041600000000000,6.666666666666667e-05,0,1,0,0,0,0,1,,4.013546746574581,4.395313994972642,5.217495044740108,4.013546746574581,4.395313994972642,5.217495044740108
2022-06-01 00:00:00+00:00,BME,buriti,UASB,6.6,104.69,,49.0,130.0,10.0,S,2022,6,202206,1654041600000000000,0.07692307692307693,1,1,1,0,1,1,4,,-0.5895128302339555,0.001806697750049232,-1.6626631074826757,-0.5895128302339555,0.001806697750049232,-1.6626631074826757
2022-06-01 00:00:00+00:00,BME,aratuba,UASB,7.5,267.34,,87.5,430.0,110.0,N,2022,6,202206,1654041600000000000,0.2558139534883721,1,1,0,0,1,0,3,,-0.33842874507651,0.21016080671723789,-0.26524742124548434,-0.33842874507651,0.21016080671723789,-0.26524742124548434
2022-06-01 00:00:00+00:00,BME,redencao (prourb),UASB,7.2,135.79,,51.0,10.0,10.0,S,2022,6,202206,1654041600000000000,1.0,1,1,1,0,1,1,4,,-0.6009162617521939,-0.012053689610548543,-0.7850428950326223,-0.6009162617521939,-0.012053689610548543,-0.7850428950326223
2022-06-01 00:00:00+00:00,BME,pacatuba,LE,8.8,138.18,50.0,76.3,240000.0,16.0,S,2022,6,202206,1654041600000000000,6.666666666666667e-05,1,1,1,1,1,1,5,50.0,-0.9362828082863819,-0.2414054012050001,1.5983034081437237,-0.9362828082863819,-0.2414054012050001,1.5983034081437237
2022-06-01 00:00:00+00:00,BME,itaitinga (prourb),UASB,7.5,403.68,,120.0,120.0,10.0,N,2022,6,202206,1654041600000000000,0.08333333333333333,1,1,0,0,0,0,2,,-0.0523697488759293,0.4618776133388863,-0.17287057207486284,-0.0523697488759293,0.4618776133388863,-0.17287057207486284
2022-06-01 00:00:00+00:00,MTE,guadalajara,LE,7.7,85.36,50.0,52.0,710000.0,100000.0,N,2022,6,202206,1654041600000000000,0.14084507042253522,1,0,1,1,1,0,4,50.0,-0.9239557087073053,-0.3290837859031002,-0.010369975597365905,-0.9239557087073053,-0.3290837859031002,-0.010369975597365905
2022-06-01 00:00:00+00:00,MTE,conj. nova metropole,LE,7.9,162.1,50.0,85.0,7300000.0,660000.0,N,2022,6,202206,1654041600000000000,0.09041095890410959,1,0,1,1,1,0,4,50.0,-0.17840727675049628,-1.109959453374344,0.39627684818642106,-0.17840727675049628,-1.109959453374344,0.39627684818642106
2022-06-01 00:00:00+00:00,MTE,pq. potira ii,UASB,7.6,85.56,,42.0,24000000.0,9200000.0,N,2022,6,202206,1654041600000000000,0.38333333333333336,1,0,1,0,1,0,3,,2.6038475779683243,-5.059986134144065,-0.07773041458006522,2.6038475779683243,-5.059986134144065,-0.07773041458006522
2022-06-01 00:00:00+00:00,MTE,castelao (boa vista),UASB,7.2,50.0,,9.0,10.0,10.0,S,2022,6,202206,1654041600000000000,1.0,1,1,1,0,1,1,4,,-0.8488164052195932,-0.21189744915244538,-0.8497161720218114,-0.8488164052195932,-0.21189744915244538,-0.8497161720218114
2022-06-01 00:00:00+00:00,MTE,centro de eventos,UASB,7.5,109.48,,21.0,10.0,10.0,S,2022,6,202206,1654041600000000000,1.0,1,1,1,0,1,1,4,,-0.7606666386316056,-0.13673174040618868,-0.3809795885542451,-0.7606666386316056,-0.13673174040618868,-0.3809795885542451
2022-06-01 00:00:00+00:00,MTE,dif iii,LE,7.9,217.11,52.07,100.0,130.0,10.0,S,2022,6,202206,1654041600000000000,0.07692307692307693,1,1,0,1,1,1,4,52.07,-0.6437733027996214,0.04704271363225386,0.3517984690658962,-0.6437733027996214,0.04704271363225386,0.3517984690658962
2022-06-01 00:00:00+00:00,MTE,velho sao miguel,UASB,7.2,298.44,,142.5,24000000.0,24000000.0,N,2022,6,202206,1654041600000000000,1.0,1,0,0,0,0,0,1,,5.950805722189639,-7.695916915466875,-0.6252693264057446,5.950805722189639,-7.695916915466875,-0.6252693264057446
2022-06-01 00:00:00+00:00,MTE,aldemir martins,UASB/POS,7.1,300.83,,27.0,10.0,10.0,N,2022,6,202206,1654041600000000000,1.0,1,1,0,0,1,0,3,,-0.44416816873353154,0.18076373832854592,-0.8354874650728435,-0.44416816873353154,0.18076373832854592,-0.8354874650728435
2022-06-01 00:00:00+00:00,MTE,escritores,UASB/POS,7.5,298.44,,170.0,19000000.0,7700000.0,N,2022,6,202206,1654041600000000000,0.4052631578947368,1,0,0,0,0,0,1,,2.684001294005485,-3.572195020765583,-0.09191875673365026,2.684001294005485,-3.572195020765583,-0.09191875673365026
2022-06-01 00:00:00+00:00,MTE,itaperi,UASB,7.4,257.78,,48.0,24000000.0,8200000.0,N,2022,6,202206,1654041600000000000,0.3416666666666667,1,0,0,0,1,0,2,,2.692009310445434,-4.575439251419868,-0.2486452002441349,2.692009310445434,-4.575439251419868,-0.2486452002441349
2022-06-01 00:00:00+00:00,MTE,itaperussu,LA,7.7,607.0,,415.0,8100.0,910.0,N,2022,6,202206,1654041600000000000,0.11234567901234568,1,1,0,0,0,0,2,,1.131648697898599,1.2903824888400959,0.3259077028638625,1.131648697898599,1.2903824888400959,0.3259077028638625
2022-06-01 00:00:00+00:00,MTE,riacho doce,UASB,7.7,224.29,,90.0,24000000.0,14000000.0,N,2022,6,202206,1654041600000000000,0.5833333333333334,1,0,0,0,1,0,2,,3.808960310821814,-5.811876130654262,0.12012856805745245,3.808960310821814,-5.811876130654262,0.12012856805745245
2022-06-01 00:00:00+00:00,MTE,novo mondubim ii,UASB,7.4,281.7,,192.0,10.0,10.0,N,2022,6,202206,1654041600000000000,1.0,1,1,0,0,0,0,2,,0.019958573593354775,0.44149572523008945,-0.3678548384535672,0.019958573593354775,0.44149572523008945,-0.3678548384535672
2022-06-01 00:00:00+00:00,MTE,novo barroso,UASB,7.5,188.41,,85.0,240000.0,240000.0,N,2022,6,202206,1654041600000000000,1.0,1,0,1,0,1,0,3,,-0.3922756882625637,0.015104305963023102,-0.31344053227660995,-0.3922756882625637,0.015104305963023102,-0.31344053227660995
2022-06-01 00:00:00+00:00,MTE,pajucara,UASB,7.1,97.52,,48.0,10.0,10.0,S,2022,6,202206,1654041600000000000,1.0,1,1,1,0,1,1,4,,-0.6520040066385178,-0.06076149339475074,-0.9521460086710017,-0.6520040066385178,-0.06076149339475074,-0.9521460086710017
2022-06-01 00:00:00+00:00,MTE,paupina,UASB,7.4,640.48,,245.0,24000000.0,24000000.0,N,2022,6,202206,1654041600000000000,1.0,1,0,0,0,0,0,1,,6.714719991986782,-7.044494242103104,-0.10108282057268894,6.714719991986782,-7.044494242103104,-0.10108282057268894
2022-06-01 00:00:00+00:00,MTE,por do sol,UASB,6.9,255.39,,140.0,10.0,10.0,N,2022,6,202206,1654041600000000000,1.0,1,1,0,0,0,0,2,,-0.12961298114051653,0.3556011841739562,-1.1147310336586242,-0.12961298114051653,0.3556011841739562,-1.1147310336586242
2022-06-01 00:00:00+00:00,MTE,rosalina,UASB,,,,,,,N,2022,6,202206,1654041600000000000,,0,0,0,0,0,0,0,,0.05149764684267601,0.47802590481739443,-0.7575981959296861,0.05149764684267601,0.47802590481739443,-0.7575981959296861
2022-06-01 00:00:00+00:00,MTE,rosa de luxemburgo,UASB,7.1,140.57,,54.7,380.0,52.0,S,2022,6,202206,1654041600000000000,0.1368421052631579,1,1,1,0,1,1,4,,-0.5728532276136954,0.011787657064068261,-0.9240551748432074,-0.5728532276136954,0.011787657064068261,-0.9240551748432074
2022-06-01 00:00:00+00:00,MTE,aracape iii,UASB,6.8,114.26,,52.0,10.0,10.0,S,2022,6,202206,1654041600000000000,1.0,1,1,1,0,1,1,4,,-0.5870436770596879,0.0005841558123996484,-1.3698973275794388,-0.5870436770596879,0.0005841558123996484,-1.3698973275794388
2022-06-01 00:00:00+00:00,MTE,curio i e ii,UASB,7.2,183.63,,50.0,240000.0,100000.0,N,2022,6,202206,1654041600000000000,0.4166666666666667,1,0,1,0,1,0,3,,-0.5047324188258135,0.0014560515004315648,-0.7547851239695316,-0.5047324188258135,0.0014560515004315648,-0.7547851239695316
2022-06-01 00:00:00+00:00,MTE,lago azul,UASB,7.1,202.76,,62.5,10.0,10.0,N,2022,6,202206,1654041600000000000,1.0,1,1,0,0,1,0,3,,-0.46451117815201254,0.11310788499354957,-0.8840543638782252,-0.46451117815201254,0.11310788499354957,-0.8840543638782252
2022-06-01 00:00:00+00:00,MTE,tcm,UASB,8.2,174.06,,37.5,240000.0,240000.0,N,2022,6,202206,1654041600000000000,1.0,1,0,1,0,1,0,3,,-0.630766067277865,-0.1672527151526649,0.664674476825954,-0.630766067277865,-0.1672527151526649,0.664674476825954
2022-06-01 00:00:00+00:00,MTE,zeza tijolo,UASB,7.4,214.72,,162.0,24000.0,3400.0,N,2022,6,202206,1654041600000000000,0.14166666666666666,1,1,0,0,0,0,2,,-0.16251777663835815,0.28716663341963444,-0.4172792412424831,-0.16251777663835815,0.28716663341963444,-0.4172792412424831
2022-06-01 00:00:00+00:00,MTE,jose euclides ferreira,UASB,7.3,171.67,,112.0,10.0,10.0,N,2022,6,202206,1654041600000000000,1.0,1,1,1,0,0,0,3,,-0.370363751712675,0.14501262262505543,-0.6017707219281277,-0.370363751712675,0.14501262262505543,-0.6017707219281277
2022-06-01 00:00:00+00:00,MTE,sitio santana,UASB,7.4,133.4,,46.0,24000.0,150.0,S,2022,6,202206,1654041600000000000,0.00625,1,1,1,0,1,1,4,,-0.6380694236424356,-0.04826229818839529,-0.5016926603204148,-0.6380694236424356,-0.04826229818839529,-0.5016926603204148
2022-06-01 00:00:00+00:00,MTE,orgulho do ceara,UASB/POS,7.1,80.78,,34.5,10.0,10.0,S,2022,6,202206,1654041600000000000,1.0,1,1,1,0,1,1,4,,-0.7170844660518748,-0.10997007338266365,-0.9663766453290407,-0.7170844660518748,-0.10997007338266365,-0.9663766453290407
